Date;GOOGL;FB;AAPL;AMZN;WMT;COST;KO;MCD;BLK;JPM;BRK-A;BLDR;GM;TSLA;UNP;PFE;HRTX;XOM;CVX;PLUG
2018-02-21;1109.0999755859375;176.7100067138672;43.20750045776367;1485.0;95.11000061035156;188.52999877929688;44.11000061035156;157.75999450683594;542.5999755859375;115.0;304470.0;20.479999542236328;40.75;67.20600128173828;130.47999572753906;34.12713623046875;22.700000762939453;75.81999969482422;111.13999938964844;1.7699999809265137
2018-02-22;1119.1700439453125;178.6999969482422;42.95000076293945;1495.3599853515625;91.43000030517578;186.35000610351562;43.43000030517578;158.9499969482422;547.9600219726562;115.5;302500.0;20.440000534057617;40.65999984741211;67.10600280761719;133.39999389648438;34.032257080078125;22.899999618530273;75.30000305175781;109.55000305175781;2.0199999809265137
2018-02-23;1118.6600341796875;179.89999389648438;43.41749954223633;1495.3399658203125;92.87999725341797;187.8300018310547;43.58000183105469;161.44000244140625;543.760009765625;115.30999755859375;301860.0;20.3700008392334;41.04999923706055;69.56600189208984;134.5;34.08918380737305;22.149999618530273;76.08999633789062;110.45999908447266;1.8799999952316284
2018-02-26;1131.8599853515625;184.5800018310547;44.087501525878906;1509.199951171875;92.9000015258789;190.10000610351562;44.22999954223633;164.0;553.1500244140625;118.13999938964844;311240.0;20.780000686645508;41.08000183105469;70.69999694824219;135.89999389648438;34.43074035644531;22.299999237060547;77.73999786376953;113.18000030517578;2.0
2018-02-27;1143.699951171875;184.4499969482422;44.775001525878906;1524.5;93.62999725341797;193.4499969482422;44.150001525878906;164.19000244140625;561.9500122070312;118.91000366210938;318150.0;20.520000457763672;41.4900016784668;71.25;138.3300018310547;35.1707763671875;22.5;79.0;114.87000274658203;1.9500000476837158
2018-02-28;1122.0;182.3000030517578;44.814998626708984;1519.510009765625;92.0;191.60000610351562;43.83000183105469;160.42999267578125;554.739990234375;117.81999969482422;316100.0;19.84000015258789;39.619998931884766;70.51399993896484;134.08999633789062;35.13282775878906;21.799999237060547;78.16000366210938;115.0199966430664;1.8899999856948853
2018-03-01;1109.5400390625;179.00999450683594;44.6349983215332;1513.5999755859375;90.16999816894531;191.30999755859375;43.099998474121094;157.8000030517578;548.5999755859375;115.4800033569336;311000.0;20.979999542236328;39.59000015258789;69.00199890136719;130.38999938964844;34.26945114135742;20.549999237060547;75.52999877929688;111.52999877929688;1.850000023841858
2018-03-02;1057.97998046875;173.2899932861328;43.20000076293945;1469.0999755859375;87.2699966430664;187.47999572753906;43.25;148.91000366210938;530.219970703125;112.38999938964844;300980.0;21.1200008392334;37.470001220703125;65.39600372314453;127.3499984741211;33.72865295410156;20.75;74.88999938964844;111.5;1.7899999618530273
2018-03-05;1078.1300048828125;176.1999969482422;43.8025016784668;1494.239990234375;88.13999938964844;188.4499969482422;43.56999969482422;148.27999877929688;532.6500244140625;112.05000305175781;302000.0;21.360000610351562;37.33000183105469;66.47799682617188;127.75;33.98482131958008;21.049999237060547;75.2300033569336;111.4000015258789;1.8899999856948853
2018-03-06;1102.0999755859375;181.77999877929688;44.477500915527344;1533.199951171875;90.3499984741211;192.13999938964844;43.95000076293945;151.25;543.1599731445312;115.63999938964844;307000.0;21.110000610351562;38.02000045776367;66.75;130.69000244140625;34.38330078125;22.399999618530273;76.66999816894531;113.8499984741211;1.899999976158142
2018-03-07;1092.8199462890625;178.74000549316406;43.73500061035156;1526.52001953125;87.9800033569336;189.2100067138672;43.59000015258789;149.86000061035156;540.4199829101562;113.75;303900.0;21.25;37.38999938964844;65.08799743652344;129.6699981689453;33.776092529296875;21.799999237060547;75.0;112.94999694824219;1.8300000429153442
